arquivo,caminho_completo,ano,mes,intensidade_media,mediana,desvio,percentual_valido,threshold_crescimento,pixels_nulos,pixels_nodata,pixels_outliers,total_pixels,total_com_dados
Imbuia_2020_06.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_06.tif,2020,6,0.64,0.2,1.88,93.13,1.58,42,707,0,1406,699
Imbuia_2020_07.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_07.tif,2020,7,0.8,0.2,1.95,76.39,1.77,159,707,0,1406,699
Imbuia_2020_08.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_08.tif,2020,8,0.84,0.2,2.49,64.95,2.09,239,707,0,1406,699
Imbuia_2020_09.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_09.tif,2020,9,0.79,0.4,1.45,94.99,1.52,29,707,0,1406,699
Imbuia_2020_11.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_11.tif,2020,11,0.71,0.3,1.49,98.57,1.45,4,707,0,1406,699
Imbuia_2020_10.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_10.tif,2020,10,0.69,0.3,1.51,95.14,1.45,28,707,0,1406,699
Imbuia_2020_12.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_12.tif,2020,12,0.71,0.25,1.72,87.7,1.57,80,707,0,1406,699
Imbuia_2021_01.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_01.tif,2021,1,0.76,0.3,1.7,89.13,1.61,68,707,0,1406,699
Imbuia_2021_02.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_02.tif,2021,2,0.71,0.2,1.98,82.26,1.7,118,707,0,1406,699
Imbuia_2021_03.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_03.tif,2021,3,0.75,0.3,1.97,95.99,1.73,22,707,0,1406,699
Imbuia_2021_06.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_06.tif,2021,6,0.66,0.25,1.45,95.71,1.38,24,707,0,1406,699
Imbuia_2021_05.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_05.tif,2021,5,0.78,0.4,1.76,98.0,1.66,8,707,0,1406,699
Imbuia_2021_04.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_04.tif,2021,4,0.69,0.25,1.87,95.85,1.62,23,707,0,1406,699
Imbuia_2021_07.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_07.tif,2021,7,0.69,0.2,1.99,84.55,1.69,102,707,0,1406,699
Imbuia_2021_09.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_09.tif,2021,9,0.6,0.3,1.41,97.14,1.31,14,707,0,1406,699
Imbuia_2021_10.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_10.tif,2021,10,0.65,0.3,1.37,98.0,1.33,8,707,0,1406,699
Imbuia_2021_08.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_08.tif,2021,8,0.72,0.4,1.57,98.71,1.5,3,707,0,1406,699
Imbuia_2021_11.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_11.tif,2021,11,0.72,0.4,1.28,98.57,1.36,4,707,0,1406,699
Imbuia_2021_12.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2021\Imbuia_2021_12.tif,2021,12,0.72,0.3,1.75,97.14,1.6,14,707,0,1406,699
Imbuia_2022_02.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_02.tif,2022,2,0.68,0.3,1.67,89.41,1.51,68,707,0,1406,699
Imbuia_2022_04.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_04.tif,2022,4,0.81,0.5,1.62,97.71,1.62,10,707,0,1406,699
Imbuia_2022_03.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_03.tif,2022,3,0.79,0.4,1.94,97.28,1.76,13,707,0,1406,699
Imbuia_2022_05.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_05.tif,2022,5,0.88,0.5,1.69,99.14,1.72,0,707,0,1406,699
Imbuia_2022_01.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_01.tif,2022,1,0.67,0.3,1.65,98.0,1.49,8,707,0,1406,699
Imbuia_2022_06.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_06.tif,2022,6,0.77,0.4,1.57,99.14,1.55,0,707,0,1406,699
Imbuia_2022_09.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_09.tif,2022,9,0.79,0.4,1.64,99.0,1.61,1,707,0,1406,699
Imbuia_2022_07.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_07.tif,2022,7,0.71,0.3,1.66,98.71,1.54,3,707,0,1406,699
Imbuia_2022_10.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_10.tif,2022,10,0.78,0.4,1.87,95.28,1.72,27,707,0,1406,699
Imbuia_2022_11.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_11.tif,2022,11,0.86,0.55,1.61,99.14,1.66,0,707,0,1406,699
Imbuia_2022_08.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_08.tif,2022,8,0.83,0.4,1.75,99.0,1.7,1,707,0,1406,699
Imbuia_2023_01.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_01.tif,2023,1,0.72,0.3,1.81,88.27,1.63,76,707,0,1406,699
Imbuia_2022_12.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2022\Imbuia_2022_12.tif,2022,12,0.81,0.5,1.29,99.14,1.45,0,707,0,1406,699
Imbuia_2023_02.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_02.tif,2023,2,0.85,0.55,1.48,99.14,1.59,0,707,0,1406,699
Imbuia_2023_05.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_05.tif,2023,5,0.96,0.55,1.81,99.14,1.87,0,707,0,1406,699
Imbuia_2023_03.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_03.tif,2023,3,0.91,0.6,1.4,99.14,1.61,0,707,0,1406,699
Imbuia_2023_04.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_04.tif,2023,4,0.96,0.6,1.57,99.14,1.75,0,707,0,1406,699
Imbuia_2023_06.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_06.tif,2023,6,0.85,0.5,1.55,99.14,1.63,0,707,0,1406,699
Imbuia_2023_08.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_08.tif,2023,8,0.87,0.5,1.62,98.57,1.67,4,707,0,1406,699
Imbuia_2023_07.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_07.tif,2023,7,0.76,0.5,1.17,99.14,1.34,0,707,0,1406,699
Imbuia_2023_09.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_09.tif,2023,9,0.7,0.4,1.31,99.14,1.35,0,707,0,1406,699
Imbuia_2023_11.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_11.tif,2023,11,1.03,0.7,1.27,99.14,1.66,0,707,0,1406,699
Imbuia_2023_10.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_10.tif,2023,10,0.84,0.7,0.92,65.09,1.3,30,707,0,1406,699
Imbuia_2024_02.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_02.tif,2024,2,0.75,0.5,0.94,99.14,1.22,0,707,0,1406,699
Imbuia_2024_01.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_01.tif,2024,1,0.91,0.6,1.31,99.14,1.56,0,707,0,1406,699
Imbuia_2024_03.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_03.tif,2024,3,0.88,0.5,1.61,98.71,1.68,3,707,0,1406,699
Imbuia_2023_12.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2023\Imbuia_2023_12.tif,2023,12,0.73,0.45,1.27,97.14,1.37,14,707,0,1406,699
Imbuia_2024_05.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_05.tif,2024,5,0.71,0.4,1.28,94.42,1.35,33,707,0,1406,699
Imbuia_2024_06.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_06.tif,2024,6,0.76,0.4,1.52,99.14,1.52,0,707,0,1406,699
Imbuia_2024_04.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_04.tif,2024,4,0.84,0.5,1.55,99.14,1.62,0,707,0,1406,699
Imbuia_2024_10.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_10.tif,2024,10,1.0,0.7,1.18,99.0,1.59,1,707,0,1406,699
Imbuia_2024_07.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_07.tif,2024,7,0.68,0.3,1.43,93.13,1.4,42,707,0,1406,699
Imbuia_2024_09.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_09.tif,2024,9,0.79,0.5,1.21,99.14,1.4,0,707,0,1406,699
Imbuia_2024_11.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_11.tif,2024,11,1.18,0.85,1.32,99.14,1.84,0,707,0,1406,699
Imbuia_2024_08.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_08.tif,2024,8,0.79,0.5,1.21,99.14,1.4,0,707,0,1406,699
Imbuia_2024_12.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2024\Imbuia_2024_12.tif,2024,12,0.85,0.5,1.4,92.99,1.55,43,707,0,1406,699
