arquivo,caminho_completo,ano,mes,intensidade_media,mediana,desvio,percentual_valido,threshold_crescimento,pixels_nulos,pixels_nodata,pixels_outliers,total_pixels,total_com_dados
Agrolandia_2021_01.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_01.tif,2021,1,0.72,0.4,1.42,88.87,1.43,91,876,0,1972,1096
Agrolandia_2021_02.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_02.tif,2021,2,0.99,0.2,2.57,63.5,2.28,389,876,0,1972,1096
Agrolandia_2021_03.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_03.tif,2021,3,0.77,0.25,2.21,92.06,1.88,76,876,0,1972,1096
Agrolandia_2021_04.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_04.tif,2021,4,0.82,0.3,2.16,96.35,1.9,29,876,0,1972,1096
Agrolandia_2021_05.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_05.tif,2021,5,0.92,0.3,2.49,93.98,2.16,55,876,0,1972,1096
Agrolandia_2021_06.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_06.tif,2021,6,0.99,0.25,2.69,74.64,2.34,267,876,0,1972,1096
Agrolandia_2021_07.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_07.tif,2021,7,1.03,0.2,3.06,73.36,2.56,281,876,0,1972,1096
Agrolandia_2021_09.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_09.tif,2021,9,0.86,0.3,2.67,96.35,2.19,29,876,0,1972,1096
Agrolandia_2021_08.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_08.tif,2021,8,0.73,0.3,1.75,96.35,1.6,29,876,0,1972,1096
Agrolandia_2021_10.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_10.tif,2021,10,0.78,0.3,1.91,94.43,1.73,50,876,0,1972,1096
Agrolandia_2021_11.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_11.tif,2021,11,0.75,0.35,1.53,98.81,1.51,2,876,0,1972,1096
Agrolandia_2022_01.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_01.tif,2022,1,0.79,0.25,2.13,93.89,1.86,56,876,0,1972,1096
Agrolandia_2021_12.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2021\Agrolandia_2021_12.tif,2021,12,0.94,0.4,2.52,91.33,2.2,84,876,0,1972,1096
Agrolandia_2022_02.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_02.tif,2022,2,0.84,0.3,2.1,94.62,1.89,48,876,0,1972,1096
Agrolandia_2022_03.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_03.tif,2022,3,0.97,0.5,1.86,98.72,1.9,3,876,0,1972,1096
Agrolandia_2022_05.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_05.tif,2022,5,0.97,0.5,2.14,99.0,2.04,0,876,0,1972,1096
Agrolandia_2022_04.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_04.tif,2022,4,0.93,0.5,1.85,98.81,1.85,2,876,0,1972,1096
Agrolandia_2022_06.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_06.tif,2022,6,0.94,0.4,2.62,99.0,2.25,0,876,0,1972,1096
Agrolandia_2022_07.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_07.tif,2022,7,0.88,0.3,2.49,95.07,2.12,43,876,0,1972,1096
Agrolandia_2022_09.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_09.tif,2022,9,1.08,0.5,2.56,99.0,2.35,0,876,0,1972,1096
Agrolandia_2022_08.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_08.tif,2022,8,0.93,0.35,2.33,99.0,2.1,0,876,0,1972,1096
Agrolandia_2022_10.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_10.tif,2022,10,0.92,0.35,2.46,98.72,2.15,3,876,0,1972,1096
Agrolandia_2022_11.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_11.tif,2022,11,0.94,0.45,2.09,99.0,1.99,0,876,0,1972,1096
Agrolandia_2022_12.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2022\Agrolandia_2022_12.tif,2022,12,0.78,0.4,1.4,98.81,1.48,2,876,0,1972,1096
